"","Subject","Treatment","Sex","Gonad","Scorer","SniffAnoDur","SniffHeadDur","DigDur","ActiveHDur","InactiveDur","GroomDur","AvoidDur","SubDur","DefenseDur","OpenAggDur","RitAggDur","ActiveVDur","ApproachDur","StereoDur","DomDur","SniffBodyDur","InactiveTogetherDur","FollowDur","StretchEv","SniffAnoEv","SniffHeadEv","DigEv","ActiveHEv","InactiveEv","GroomEv","AvoidEv","AttackDelEv","SubEv","AttackRecEv","DefenseEv","OpenAggEv","RitAggEv","ActiveVEv","ApproachEv","StereoEv","DomEv","SniffBodyEv","InactiveTogetherEv","FollowEv","TotalActivityOccur","TotalActivityDuration","TotalSocialOccur","TotalSocialDuration","AgonisticDeliveredOccur","AgonisticDeliveredDuration","AgonisticReceivedOccur","AgonisticReceivedDuration","AgonisticTotalOccur","AgonisticTotalDuration","DominanceScoreOccur","DominanceScoreDuration","SocialInvestigationOccur","SocialInvestigationDuration","NonSocialOccur","NonSocialDuration","NonSocialLocomotorOccur","NonSocialLocomotorDuration","InactiveNonSocialOccur","InactiveNonSocialDuration"
"1"," E28-02F","C","F","PRE","Anthony",23508,64322,0,316473,426824,529052,0,12311,0,0,0,128590,0,0,206107,28297,63721,0,0,6,10,0,73,15,29,0,0,1,0,0,0,0,41,0,0,13,8,1,0,152,779608,39,398266,13,206107,1,12311,14,218418,12,193796,24,116127,158,1400939,114,445063,44,955876
"2"," E28-03F","C","F","PRE","Anthony",85577,32878,0,333795,409229,480753,0,23132,0,0,0,134061,0,0,34856,265087,0,0,0,19,8,0,90,27,31,0,0,7,0,0,0,0,41,0,0,10,56,0,0,231,909386,100,441530,10,34856,7,23132,17,57988,3,11724,83,383542,189,1357838,131,467856,58,889982
"3"," E28-04F","C","F","PRE","Anthony",1864,13933,0,140007,1072937,381568,0,0,0,0,0,113260,0,0,36304,38714,0,0,0,2,3,0,58,5,17,0,0,0,0,0,0,0,40,0,0,4,10,0,0,117,344082,19,90815,4,36304,0,0,4,36304,4,36304,15,54511,120,1707772,98,253267,22,1454505
"4"," E31-03F","C","F","PRE","Anthony",50058,35973,0,191424,628932,292495,0,22854,0,0,0,21585,0,0,198569,237461,119845,0,0,28,8,0,81,5,22,0,0,4,0,0,0,0,12,0,0,17,75,3,0,225,757924,135,664760,17,198569,4,22854,21,221423,13,175715,111,323492,120,1134436,93,213009,27,921427
"5"," E31-04M","C","M","PRE","Anthony",0,8098,57288,492872,235362,306119,0,19369,0,499527,116884,55017,0,745,1346,3751,0,2112,0,0,3,4,94,26,27,0,18,2,0,0,85,56,19,0,1,1,5,0,2,290,1257009,172,651087,21,3458,2,19369,23,22827,19,-15911,8,11849,171,1147403,117,605177,53,541481
"6"," E31-06M","C","M","PRE","Anthony",14193,26107,0,205645,771018,689333,0,0,0,0,0,17213,0,0,24346,51409,0,0,0,7,6,0,42,11,30,0,0,0,0,0,0,0,11,0,0,3,22,0,0,91,338913,38,116055,3,24346,0,0,3,24346,3,24346,35,91709,94,1683209,53,222858,41,1460351
"7"," E32-01M","C","M","PRE","Anthony",13080,35501,0,184250,698602,267369,0,81071,0,0,0,39558,0,0,97377,88645,293883,0,0,7,7,0,52,15,24,0,0,4,0,0,0,0,17,0,0,12,23,1,0,122,539482,54,609557,12,97377,4,81071,16,178448,8,16306,37,137226,108,1189779,69,223808,39,965971
"8"," E32-02M","C","M","PRE","Anthony",77898,130282,0,673946,61397,343708,127519,15138,72321,8697,11034,139050,0,0,48812,86942,0,2584,0,11,24,0,128,9,21,38,0,8,51,20,6,7,41,0,0,11,16,0,1,362,1394223,193,581227,12,51396,117,214978,129,266374,-105,-163582,51,295122,199,1218101,169,812996,30,405105
"9"," E33-01F","C","F","PRE","Anthony",76765,20713,41386,275947,418601,325937,15,1633,0,0,0,123187,325,0,144202,134431,236300,0,8,31,4,9,92,22,22,2,6,1,0,0,0,0,32,6,0,6,45,1,0,242,818604,110,614384,12,144202,3,1648,15,145850,9,142554,94,232234,177,1185058,133,440520,44,744538
"10"," E33-02F","C","F","PRE","Anthony",26919,34953,13959,479161,353699,515996,0,7928,0,0,0,160620,0,0,162231,44133,0,0,0,10,7,3,160,12,26,0,0,2,0,0,0,0,104,0,0,25,25,0,0,336,929904,69,276164,25,162231,2,7928,27,170159,23,154303,42,106005,305,1523435,267,653740,38,869695
"11"," E33-04M","C","M","PRE","Anthony",98354,36314,3038,487820,326076,164718,0,72231,0,34434,13906,325483,0,0,76926,159687,0,0,0,36,11,2,175,12,27,0,6,9,0,0,8,8,94,0,0,15,48,0,0,412,1308193,141,491852,21,76926,9,72231,30,149157,12,4695,95,294355,310,1307135,271,816341,39,490794
"12"," E33-05M","C","M","PRE","Anthony",43979,54299,0,275386,290277,205656,0,2000,0,0,0,46951,0,0,47181,118416,715740,0,0,25,7,0,90,7,17,0,0,3,0,0,0,0,31,0,0,3,36,2,0,195,588212,76,981615,3,47181,3,2000,6,49181,0,45181,68,216694,145,818270,121,322337,24,495933
"13"," E33-06M","C","M","PRE","Anthony",73269,66144,0,388001,228389,365641,0,62718,0,0,0,75442,0,0,209730,330061,0,0,0,30,11,0,136,10,41,0,0,7,0,0,0,0,42,0,0,18,70,0,0,314,1205365,136,741922,18,209730,7,62718,25,272448,11,147012,111,469474,229,1057473,178,463443,51,594030
"14"," E34-01F","C","F","PRE","Anthony",48205,37208,0,131535,328178,76721,0,0,0,0,0,13360,0,0,66551,209403,887686,0,0,22,7,0,45,11,6,0,0,0,0,0,0,0,6,0,0,6,36,2,0,122,506262,73,1249053,6,66551,0,0,6,66551,6,66551,65,294816,68,549794,51,144895,17,404899
"15"," E34-02F","C","F","PRE","Anthony",49604,62532,0,318736,337774,464726,0,1104,0,0,0,42146,0,0,78323,444325,0,0,0,28,11,0,95,21,33,0,0,1,0,0,0,0,28,0,0,9,49,0,0,221,996770,98,635888,9,78323,1,1104,10,79427,8,77219,88,556461,177,1163382,123,360882,54,802500
"16"," E34-03F","C","F","PRE","Anthony",61474,244221,16991,280066,30924,440218,0,104172,0,0,0,151711,0,0,60504,409683,0,0,0,23,33,1,124,11,19,0,0,13,0,0,0,0,67,0,0,10,81,0,0,352,1328822,160,880054,10,60504,13,104172,23,164676,-3,-43668,137,715378,222,919910,192,448768,30,471142
"17"," E34-04F","C","F","PRE","Anthony",24224,120000,5346,491577,506667,119595,1696,19229,0,0,1552,130008,0,0,107949,153116,118921,0,0,8,21,2,112,23,16,1,0,5,0,0,0,1,61,0,0,10,37,2,0,258,1054697,85,546687,10,107949,6,20925,16,128874,4,87024,66,297340,214,1253193,175,626931,39,626262
"18"," E35-01F","C","F","PRE","Anthony",56679,13081,0,254699,178310,574666,0,7305,0,0,0,36547,0,0,222841,108513,347024,0,0,24,6,0,84,7,40,0,0,2,0,0,0,0,28,0,0,15,36,3,0,195,699665,86,755443,15,222841,2,7305,17,230146,13,215536,66,178273,159,1044222,112,291246,47,752976
"19"," E35-02F","C","M","PRE","Anthony",70845,0,0,218004,670496,78894,0,2865,0,0,0,6910,0,0,0,46938,703215,0,0,14,0,0,30,3,9,0,0,2,0,0,0,0,6,0,0,0,17,2,0,69,345562,35,823863,0,0,2,2865,2,2865,-2,-2865,31,117783,48,974304,36,224914,12,749390
"20"," E35-05M","C","M","PRE","Anthony",124841,42236,0,425725,149380,248025,0,24462,0,0,0,268476,0,0,178663,337253,0,0,0,46,9,0,179,15,21,0,0,3,0,0,0,0,96,0,0,18,80,0,0,431,1401656,156,707455,18,178663,3,24462,21,203125,15,154201,135,504330,311,1091606,275,694201,36,397405
"21"," E35-06M","C","M","PRE","Anthony",68080,98406,6558,429950,112050,375475,0,15459,0,0,0,324722,0,0,229444,139636,0,0,0,21,18,1,128,17,20,0,0,6,0,0,0,0,59,0,0,18,45,0,0,296,1312255,108,551025,18,229444,6,15459,24,244903,12,213985,84,306122,225,1248755,188,761230,37,487525
"22"," E36-01F","T","F","PRE","Anthony",18876,46953,0,227223,362911,394089,0,1886,0,0,0,6985,0,0,36851,114506,589142,0,0,11,9,0,47,10,17,0,0,2,0,0,0,0,8,0,0,1,29,2,0,107,453280,54,808214,1,36851,2,1886,3,38737,-1,34965,49,180335,82,991208,55,234208,27,757000
"23"," E36-02F","T","F","PRE","Anthony",1368,20293,0,78026,721644,51784,0,24214,0,0,0,36150,0,0,73922,13306,778548,0,0,1,3,0,24,8,6,0,0,1,0,0,0,0,12,0,0,3,8,1,0,52,247279,17,911651,3,73922,1,24214,4,98136,2,49708,12,34967,50,887604,36,114176,14,773428
"24"," E36-03F","T","F","PRE","Anthony",88378,97828,0,329010,323896,322826,0,48717,0,0,0,327093,0,0,54978,206314,0,0,0,32,17,0,138,24,18,0,0,10,0,0,0,0,78,0,0,7,65,0,0,347,1152318,131,496215,7,54978,10,48717,17,103695,-3,6261,114,392520,258,1302825,216,656103,42,646722
"25"," E36-05M","T","M","PRE","Anthony",22792,249192,119705,465614,124038,265334,0,31924,0,5768,28908,140474,0,0,104276,213178,26137,0,0,14,29,12,126,12,21,0,0,4,0,0,2,7,61,0,0,16,52,1,0,323,1381831,125,682175,16,104276,4,31924,20,136200,12,72352,95,485162,232,1115165,199,725793,33,389372
"26"," E36-06M","T","M","PRE","Anthony",93110,44763,0,255031,508976,445808,0,18024,0,0,0,19645,0,0,228112,183136,0,1688,0,47,12,0,95,11,14,0,3,5,0,0,0,0,13,0,0,30,75,0,1,281,843509,173,568833,34,229800,5,18024,39,247824,29,211776,134,321009,133,1229460,108,274676,25,954784
"27"," E38-01F","T","F","PRE","Anthony",48491,55167,21628,408005,120594,474785,0,35965,0,0,0,423813,0,0,72320,138600,0,0,0,27,17,5,151,18,21,0,0,11,0,0,0,0,93,0,0,13,46,0,0,363,1203989,114,350543,13,72320,11,35965,24,108285,2,36355,90,242258,288,1448825,249,853446,39,595379
"28"," E38-02F","T","F","PRE","Anthony",14330,46260,751,235310,931522,342090,0,19564,0,0,0,65350,0,0,93641,50865,0,0,0,8,9,1,80,12,14,0,0,4,0,0,0,0,44,0,0,14,18,0,0,178,526071,53,224660,14,93641,4,19564,18,113205,10,74077,35,111455,151,1575023,125,301411,26,1273612
"29"," E38-03F","T","F","PRE","Anthony",26103,74013,0,211809,30352,318649,0,13185,0,0,0,69620,0,0,50551,266379,738288,0,0,19,14,0,85,7,25,0,0,3,0,0,0,0,36,0,0,9,58,1,0,224,711660,104,1168519,9,50551,3,13185,12,63736,6,37366,91,366495,153,630430,121,281429,32,349001
"30"," E38-04F","T","F","PRE","Anthony",73375,14577,37467,531094,88860,371040,0,115737,0,0,0,302854,0,0,93035,171567,0,0,0,25,5,6,173,6,33,0,0,12,0,0,0,0,105,0,0,9,62,0,0,397,1339706,113,468291,9,93035,12,115737,21,208772,-3,-22702,92,259519,323,1331315,284,871415,39,459900
"31"," E38-05M","T","M","PRE","Anthony",13362,5808,13427,276760,658457,519662,0,0,0,0,0,101777,0,0,136467,46605,27145,0,0,3,1,4,75,6,27,0,0,0,0,0,0,0,44,0,0,18,12,1,0,157,594206,35,229387,18,136467,0,0,18,136467,18,136467,16,65775,156,1570083,123,391964,33,1178119
"32"," E38-06M","T","M","PRE","Anthony",21579,45528,67609,427259,130621,416716,0,61877,256,22820,5477,126165,0,0,147392,326497,0,0,0,14,17,2,143,11,29,0,1,5,0,1,6,5,72,0,0,15,59,0,0,340,1252459,123,631426,16,147392,6,62133,22,209525,10,85259,90,393604,257,1168370,217,621033,40,547337
"33"," E39-01F","T","F","PRE","Anthony",31623,2050,0,111491,994783,472203,0,7096,0,0,0,39755,0,0,78991,61115,0,0,0,14,1,0,43,7,15,0,0,2,0,0,0,0,23,0,0,5,18,0,0,106,332121,40,180875,5,78991,2,7096,7,86087,3,71895,33,94788,88,1618232,66,151246,22,1466986
"34"," E39-02F","T","F","PRE","Anthony",26100,6321,0,101941,810072,282337,0,62125,0,0,0,35954,0,0,115030,177864,181008,0,0,4,2,0,23,10,14,0,0,6,0,0,0,0,17,0,0,8,18,1,0,78,525335,39,568448,8,115030,6,62125,14,177155,2,52905,24,210285,64,1230304,40,137895,24,1092409
"35"," E39-03F","T","F","PRE","Anthony",79802,28711,0,338345,685165,123829,0,7828,0,0,0,19053,0,0,6403,197270,312568,0,0,35,6,0,78,18,11,0,0,3,0,0,0,0,9,0,0,1,47,1,0,179,677412,93,632582,1,6403,3,7828,4,14231,-2,-1425,88,305783,116,1166392,87,357398,29,808994
"36"," E39-05M","T","M","PRE","Anthony",44590,52868,0,217312,555056,665307,0,4031,0,0,0,29911,0,0,76843,116152,37102,0,0,16,7,0,59,7,23,0,0,3,0,0,0,0,13,0,0,3,31,1,0,132,541707,61,331586,3,76843,3,4031,6,80874,0,72812,54,213610,102,1467586,72,247223,30,1220363
"37"," E39-06M","T","M","PRE","Anthony",119235,26779,0,612760,100106,343470,0,17215,0,94961,9954,181614,0,0,30816,261171,0,927,0,35,13,0,155,9,31,0,2,5,0,0,11,7,61,0,0,12,60,0,1,362,1355432,146,561058,15,31743,5,17215,20,48958,10,14528,108,407185,256,1237950,216,794374,40,443576
"38"," E40-01F","T","F","PRE","Anthony",0,0,0,0,1799643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1799643,0,0,1,1799643
"39"," E41-01F","T","F","PRE","Anthony",23993,118460,0,121837,687147,461718,0,0,0,0,0,72831,0,0,146687,165031,0,0,0,10,8,0,35,14,13,0,0,0,0,0,0,0,10,0,0,8,21,0,0,92,648839,47,454171,8,146687,0,0,8,146687,8,146687,39,307484,72,1343533,45,194668,27,1148865
"40"," E41-02F","T","F","PRE","Anthony",15674,9795,0,577186,640532,296062,0,936,0,0,0,100253,0,0,43497,113392,0,0,0,9,6,0,82,15,21,0,0,1,0,0,0,0,43,0,0,7,19,0,0,167,860733,42,183294,7,43497,1,936,8,44433,6,42561,34,138861,161,1614033,125,677439,36,936594
"41"," E41-03f","T","F","PRE","Anthony",34470,16888,726,315447,500874,221515,0,13793,0,0,0,98834,0,0,214211,382505,0,0,0,24,8,1,100,14,11,0,0,3,0,0,0,0,34,0,0,15,69,0,0,254,1076874,119,661867,15,214211,3,13793,18,228004,12,200418,101,433863,160,1137396,135,415007,25,722389
"42"," E41-04M","T","M","PRE","Anthony",102431,102806,0,441104,359700,326181,0,8568,0,0,0,82660,0,0,112605,263571,0,0,0,28,16,0,98,21,24,0,0,4,0,0,0,0,26,0,0,4,59,0,0,235,1113745,111,589981,4,112605,4,8568,8,121173,0,104037,103,468808,169,1209645,124,523764,45,685881
"43"," E41-05M","T","M","PRE","Anthony",23017,39887,0,396624,529637,284489,0,77434,6872,6576,32030,121983,0,0,1272,242763,37247,0,0,12,9,0,87,21,17,0,0,10,0,3,4,10,27,0,0,2,46,1,0,210,948458,97,467098,2,1272,13,84306,15,85578,-11,-83034,67,305667,152,1332733,114,518607,38,814126
"44"," 42-02F","T","F","PRE","Anthony",4799,15932,13132,429827,526730,477116,0,90464,0,0,0,144040,0,0,0,97255,0,0,0,4,4,2,108,11,28,0,0,8,0,0,0,0,62,0,0,0,24,0,0,212,795449,40,208450,0,0,8,90464,8,90464,-8,-90464,32,117986,211,1590845,172,586999,39,1003846
"45"," 42-03M","T","M","PRE","Anthony",50308,46761,1632,198385,790735,182549,0,0,0,0,0,121543,1039,0,324831,81526,0,0,0,21,10,1,66,18,13,0,0,0,0,0,0,0,24,1,0,19,38,0,0,180,826025,89,504465,19,324831,0,0,19,324831,19,324831,70,179634,122,1294844,91,321560,31,973284
"46"," 42-04M","T","M","PRE","Anthony",53349,65800,0,123366,1149376,62699,0,0,0,0,0,39215,0,0,196888,68813,39573,0,0,20,19,0,47,11,6,0,0,0,0,0,0,0,17,0,0,16,23,1,0,142,547431,79,424423,16,196888,0,0,16,196888,16,196888,62,187962,81,1374656,64,162581,17,1212075
"47"," 42-05M","T","M","PRE","Anthony",34216,28358,11653,344101,545436,94563,0,72357,0,0,0,108306,0,0,70000,76568,413577,0,0,14,8,2,85,14,12,0,0,4,0,0,0,0,51,0,0,5,20,1,0,189,745559,52,695076,5,70000,4,72357,9,142357,1,-2357,42,139142,164,1104059,138,464060,26,639999
"48"," 42-06M","T","M","PRE","Anthony",21217,16581,0,178877,571795,429506,0,2159,0,0,0,30786,0,0,236328,102226,209648,0,0,9,2,0,52,11,15,0,0,1,0,0,0,0,10,0,0,11,39,4,0,124,588174,66,588159,11,236328,1,2159,12,238487,10,234169,50,140024,88,1210964,62,209663,26,1001301
"49"," E43-01M","T","M","PRE","Anthony",76505,37279,0,375587,258383,719931,0,3672,0,0,0,73847,0,0,115784,138521,0,0,0,17,7,0,71,14,24,0,0,2,0,0,0,0,27,0,0,8,28,0,0,160,821195,62,371761,8,115784,2,3672,10,119456,6,112112,52,252305,136,1427748,98,449434,38,978314
"50"," E43-03M","T","M","PRE","Anthony",117630,108174,37086,368022,423037,285058,0,0,0,0,0,80338,0,0,166586,213931,0,0,0,34,18,5,92,10,18,0,0,0,0,0,0,0,47,0,0,21,45,0,0,262,1091767,118,606321,21,166586,0,0,21,166586,21,166586,97,439735,172,1193541,144,485446,28,708095
"51"," E43-04M","T","M","PRE","Anthony",11212,9132,0,150158,192576,381516,0,34309,27118,102038,49759,4951,0,2672,6358,125804,697310,4748,0,2,2,0,39,17,9,0,2,4,12,10,26,18,5,0,2,2,20,2,1,145,528259,101,1067788,5,11106,26,61427,31,72533,-21,-50321,24,146148,72,731873,44,155109,26,574092
"52"," E43-05M","T","M","PRE","Anthony",75261,17301,0,214616,698904,350906,0,12330,0,0,0,101068,0,0,230907,96017,0,0,0,18,6,0,65,8,17,0,0,4,0,0,0,0,27,0,0,16,30,0,0,166,747500,74,431816,16,230907,4,12330,20,243237,12,218577,54,188579,117,1365494,92,315684,25,1049810
"53"," E43-06F","T","F","PRE","Anthony",37994,88844,0,321919,831893,207802,344,0,0,0,0,5591,0,0,41299,263561,0,0,0,21,13,0,68,19,13,1,0,0,0,0,0,0,5,0,0,5,49,0,0,162,759552,89,432042,5,41299,1,344,6,41643,4,40955,83,390399,105,1367205,73,327510,32,1039695
"54"," E10-02F","C","F","PRE","Colin",37946,348935,0,260999,21545,254988,41821,20612,0,0,15692,540575,0,0,7857,249030,0,0,2,23,63,0,156,5,31,25,0,7,41,0,0,3,140,0,0,3,72,0,0,535,1523467,239,721893,3,7857,73,62433,76,70290,-70,-54576,160,635911,332,1078107,296,801574,36,276533
"55"," E1-01","T","M","PRE","Colin",25207,141874,0,210575,14932,744502,14930,207474,1767,105393,83161,103950,0,0,36289,101723,3303,4920,1,8,27,0,62,6,47,5,3,8,11,1,13,14,30,0,0,7,35,1,1,226,1037263,135,726041,11,41209,25,224171,36,265380,-14,-182962,71,268804,145,1073959,92,314525,53,759434
"56"," E10-10F","C","F","PRE","Colin",45502,189504,0,146588,13064,330146,0,97941,0,0,0,25866,0,0,17598,243817,689974,0,0,31,39,0,69,5,46,0,0,7,0,0,0,0,15,0,0,7,73,3,0,241,766816,160,1284336,7,17598,7,97941,14,115539,0,-80343,143,478823,135,515664,84,172454,51,343210
"57"," E10-13M","C","M","PRE","Colin",97035,275698,3594,202330,2629,709091,0,9097,0,0,2650,232428,0,0,61205,202771,0,1472,0,38,80,2,115,1,51,0,1,2,1,0,0,1,63,0,0,13,88,0,1,405,1088280,225,649928,15,62677,3,9097,18,71774,12,53580,206,575504,232,1150072,180,438352,52,711720
"58"," E1-02","T","M","PRE","Colin",53293,141524,0,91443,28968,687648,7407,308871,80672,3328,121503,36255,0,0,8,197416,36101,5463,3,12,28,0,36,6,30,3,2,19,66,14,1,15,15,0,0,1,38,3,3,256,1047183,208,955586,6,5471,102,396950,108,402421,-96,-391479,81,392233,87,844314,51,127698,36,716616
"59"," E1-04","T","M","PRE","Colin",121237,154567,9991,229960,0,956678,0,0,0,0,0,79567,0,1042,137163,107086,2709,0,0,33,53,3,109,0,78,0,0,0,1,0,0,0,37,0,1,10,48,1,0,295,840613,146,522762,10,137163,1,0,11,137163,9,137163,134,382890,228,1277238,149,319518,78,956678
"60"," E1-05","T","F","PRE","Colin",116278,215792,13074,185712,16238,750728,0,17181,0,0,0,223625,0,0,44863,185351,20493,10665,1,33,51,8,75,1,45,0,0,4,0,0,0,0,55,0,0,8,60,5,8,303,1012541,170,610623,16,55528,4,17181,20,72709,12,38347,145,517421,184,1189377,138,422411,46,766966
"61"," E11-03F","C","F","PRE","Colin",67365,191822,0,122482,4789,663227,0,153544,0,0,0,260229,0,0,0,163206,167065,6271,0,25,43,0,92,2,28,0,0,16,0,0,0,0,74,0,0,0,56,10,1,307,964919,151,749273,1,6271,16,153544,17,159815,-15,-147273,124,422393,196,1050727,166,382711,30,668016
"62"," E11-03M","C","M","PRE","Colin",43881,133549,0,79375,342447,896778,0,31084,0,0,0,13613,0,0,65865,46723,146685,0,0,11,29,0,40,15,25,0,0,2,0,0,0,0,12,0,0,4,20,2,0,118,414090,68,467787,4,65865,2,31084,6,96949,2,34781,60,224153,92,1332213,52,92988,40,1239225
"63"," E11-13F","C","F","PRE","Colin",93429,135805,0,116865,185405,492055,13898,316313,0,0,2413,48860,0,0,0,167874,223795,3288,8,23,37,0,43,22,33,5,1,26,6,0,0,1,17,0,0,0,47,12,1,215,898745,167,956815,2,3288,37,330211,39,333499,-35,-326923,115,397108,115,843185,60,165725,55,677460
"64"," E12-08M","T","M","PRE","Colin",130601,312557,0,178216,77414,461696,5949,63157,24037,776,121075,145078,0,0,33643,211976,29700,4125,1,37,58,0,104,22,48,6,0,6,32,12,1,36,55,0,0,6,72,2,2,428,1231190,271,937596,8,37768,56,93143,64,130911,-48,-55375,168,655134,229,862404,159,323294,70,539110
"65"," E12-10F","T","F","PRE","Colin",274459,25193,0,305390,0,567602,0,4411,400,0,0,260115,0,0,633,336407,13797,11593,1,116,25,0,228,0,78,0,0,2,0,1,0,0,107,0,0,1,139,4,15,635,1218601,304,666893,16,12226,3,4811,19,17037,13,7415,281,636059,413,1133107,335,565505,78,567602
"66"," E12-12F","T","F","PRE","Colin",116165,314710,0,254367,5517,192537,8,74473,0,0,0,262095,0,17715,0,390486,168779,3148,0,60,76,0,188,3,37,1,0,10,0,0,0,0,115,0,14,0,132,23,6,602,1433167,308,1067769,6,3148,11,74481,17,77629,-5,-71333,268,821361,357,732231,303,516462,40,198054
"67"," E13-AM","T","M","PRE","Colin",119014,181659,1519,218839,0,296006,0,39349,416,0,0,270186,0,0,144270,279447,244610,4685,0,54,45,1,153,0,43,0,4,10,3,1,0,0,104,0,0,24,92,31,5,496,1259384,269,1013450,33,148955,14,39765,47,188720,19,109190,191,580120,301,786550,258,490544,43,296006
"68"," E13-BF","T","F","PRE","Colin",141391,243727,0,92992,0,241481,0,78223,0,0,0,88133,0,0,73827,399993,437547,2686,0,56,54,0,79,0,22,0,0,11,0,0,0,0,38,0,0,18,109,43,2,367,1120972,293,1377394,20,76513,11,78223,31,154736,9,-1710,219,785111,139,422606,117,181125,22,241481
"69"," E13-BM","T","M","PRE","Colin",254179,94742,0,309118,840,240311,0,43612,0,0,0,146424,0,0,12636,508167,184539,5432,0,147,53,0,234,1,34,0,0,15,0,0,0,0,72,0,0,7,206,9,8,742,1374310,445,1103307,15,18068,15,43612,30,61680,0,-25544,406,857088,341,696693,306,455542,35,241151
"70"," E13-CF","T","F","PRE","Colin",200203,193577,0,195694,920,303595,0,53154,0,0,0,107036,0,0,85953,320249,338979,640,0,78,78,0,119,1,45,0,2,12,0,0,0,0,65,0,0,27,139,39,1,521,1156506,376,1192755,30,86593,12,53154,42,139747,18,33439,295,714029,230,607245,184,302730,46,304515
"71"," E13-DF","T","F","PRE","Colin",126425,165015,0,170563,9094,209243,1375,112214,576,0,1842,196031,0,0,130042,198873,471560,7147,0,54,49,0,135,3,26,1,1,26,0,1,0,2,82,0,0,16,98,35,7,472,1110103,290,1215069,24,137189,28,114165,52,251354,-4,23024,201,490313,246,584931,217,366594,29,218337
