"","Subject","Treatment","Sex","Gonad","Scorer","SniffAnoDur","SniffHeadDur","DigDur","ActiveHDur","InactiveDur","GroomDur","AvoidDur","SubDur","DefenseDur","OpenAggDur","RitAggDur","ActiveVDur","ApproachDur","StereoDur","DomDur","SniffBodyDur","InactiveTogetherDur","FollowDur","StretchEv","SniffAnoEv","SniffHeadEv","DigEv","ActiveHEv","InactiveEv","GroomEv","AvoidEv","AttackDelEv","SubEv","AttackRecEv","DefenseEv","OpenAggEv","RitAggEv","ActiveVEv","ApproachEv","StereoEv","DomEv","SniffBodyEv","InactiveTogetherEv","FollowEv","TotalActivityOccur","TotalActivityDuration","TotalSocialOccur","TotalSocialDuration","AgonisticDeliveredOccur","AgonisticDeliveredDuration","AgonisticReceivedOccur","AgonisticReceivedDuration","AgonisticTotalOccur","AgonisticTotalDuration","DominanceScoreOccur","DominanceScoreDuration","SocialInvestigationOccur","SocialInvestigationDuration","NonSocialOccur","NonSocialDuration","NonSocialLocomotorOccur","NonSocialLocomotorDuration","InactiveNonSocialOccur","InactiveNonSocialDuration"
"72"," E14-07M","T","M","PRE","Colin",238251,151516,0,326533,0,200645,0,111804,0,0,4465,196743,0,0,42392,428173,86796,12682,0,135,70,0,240,0,39,0,2,12,0,0,0,2,121,0,0,13,195,13,17,807,1512559,459,1076079,32,55074,12,111804,44,166878,20,-56730,400,817940,400,723921,361,523276,39,200645
"73"," E14-09Fa","T","F","PRE","Colin",89657,182258,0,166159,7784,345655,0,91635,0,0,0,86662,0,1075,47787,269234,509799,2295,1,46,58,0,108,1,25,0,0,17,0,0,0,0,58,0,1,13,98,32,2,402,936762,267,1192665,15,50082,17,91635,32,141717,-2,-41553,203,541149,193,607335,166,252821,26,353439
"74"," E15-01F","C","F","PRE","Colin",103788,138102,0,70078,3623,231548,2480,13832,608,0,0,82579,0,0,92503,236725,822198,1936,0,42,30,0,55,1,38,2,0,4,0,1,0,0,33,0,0,14,69,20,2,252,742631,184,1412172,16,94439,7,16920,23,111359,9,77519,141,478615,127,387828,88,152657,39,235171
"75"," E15-02F","C","F","PRE","Colin",85902,135360,0,167249,18778,109365,1322,147117,0,0,0,172211,0,0,34339,135335,792092,930,0,49,43,0,135,5,41,1,0,11,0,0,0,0,81,0,0,6,76,16,1,403,879765,203,1332397,7,35269,12,148439,19,183708,-5,-113170,168,356597,262,467603,216,339460,46,128143
"76"," E15-07M","C","M","PRE","Colin",119938,65775,17723,218307,0,865478,0,11453,0,0,0,365828,0,0,679,113478,19703,1638,0,58,45,7,173,0,92,0,0,4,1,0,0,0,107,0,0,1,74,4,3,473,914819,190,332664,4,2317,5,11453,9,13770,-1,-9136,177,299191,379,1467336,287,601858,92,865478
"77"," E15-09M","C","M","PRE","Colin",100890,238570,2231,212407,610,124766,496,29682,2209,0,26022,444162,0,0,271996,207702,131230,7027,0,50,78,1,213,1,25,1,3,10,1,2,0,10,150,0,0,36,105,12,9,669,1543394,317,1015824,48,279023,14,32387,62,311410,34,246636,233,547162,390,784176,364,658800,26,125376
"78"," E16-05F","T","F","PRE","Colin",62385,72950,0,83660,572507,647416,0,50637,0,0,0,41887,0,0,121087,84427,60526,2518,2,22,24,0,42,11,44,0,0,3,0,0,0,0,20,0,0,20,35,9,3,171,519551,118,454530,23,123605,3,50637,26,174242,20,72968,83,219762,117,1345470,62,125547,55,1219923
"79"," E16-07F","T","F","PRE","Colin",81702,163106,0,103476,31469,462574,14108,168262,8640,18098,84704,40586,0,724,86570,263550,267201,5230,2,32,66,0,67,12,35,11,9,23,35,1,5,29,19,0,1,20,98,17,5,423,1038756,353,1161171,34,91800,70,191010,104,282810,-36,-99210,198,508358,134,638829,86,144062,47,494043
"80"," E16-11F","T","F","PRE","Colin",235484,302191,1817,129898,0,344456,0,30597,0,0,0,226150,0,0,27956,295716,191058,14677,0,77,53,1,113,0,61,0,0,7,0,0,0,0,89,0,0,1,102,7,18,461,1264486,265,1097679,19,42633,7,30597,26,73230,12,12036,232,833391,264,702321,203,357865,61,344456
"81"," E16-12F","T","F","PRE","Colin",100885,225011,0,124305,3504,439189,0,180235,0,0,0,122140,0,0,95378,252758,254308,2287,0,34,46,0,78,2,51,0,0,7,0,0,0,0,59,0,0,6,67,3,3,300,1102999,166,1110862,9,97665,7,180235,16,277900,2,-82570,147,578654,190,689138,137,246445,53,442693
"82"," E16-15M","T","M","PRE","Colin",101789,200312,0,170964,28727,375057,13973,54764,9514,6730,20182,277545,0,0,42616,188178,305894,3755,1,41,47,0,151,10,53,8,1,10,15,3,4,12,94,0,0,9,75,15,5,476,1090322,246,947707,15,46371,36,78251,51,124622,-21,-31880,164,490279,308,852293,245,448509,63,403784
"83"," E17-01M","T","F","PRE","Colin",58071,33127,0,18973,233808,231040,623,226223,0,0,0,6462,0,0,253527,81702,648887,7557,0,27,7,0,11,4,24,1,0,11,0,0,0,0,1,0,0,21,35,13,11,125,686265,126,1309717,32,261084,12,226846,44,487930,20,34238,69,172900,40,490283,12,25435,28,464848
"84"," E17-05F","T","F","PRE","Colin",115863,104323,0,93568,78183,263048,0,18029,0,0,0,39372,0,0,308144,135496,642838,1136,2,42,36,0,53,5,25,0,0,6,0,0,0,0,16,0,0,32,60,11,1,248,815931,190,1325829,33,309280,6,18029,39,327309,27,291251,140,355682,99,474171,69,132940,30,341231
"85"," E17-08F","T","F","PRE","Colin",115744,234144,0,201603,0,506634,0,97028,0,0,0,198426,0,0,144738,284730,9680,7273,1,57,66,0,150,0,61,0,4,12,0,0,0,0,106,0,0,18,97,3,8,519,1283686,266,893337,30,152011,12,97028,42,249039,18,54983,221,634618,317,906663,256,400029,61,506634
"86"," E18-03F","T","F","PRE","Colin",82814,141269,11396,293372,4223,454795,0,165120,0,0,1640,162950,0,2944,0,130433,343099,5945,7,48,62,7,158,3,74,0,0,11,0,0,0,1,81,0,1,0,76,8,6,458,997883,219,870320,6,5945,11,165120,17,171065,-5,-159175,193,354516,324,929680,246,467718,77,459018
"87"," E18-05F","T","F","PRE","Colin",126553,305649,0,110681,21332,361989,1598,152616,0,0,0,65712,0,0,7242,313031,328575,5022,0,49,53,0,77,5,48,3,0,10,0,0,0,0,33,0,0,1,80,7,4,310,1088104,207,1240286,5,12264,13,154214,18,166478,-8,-141950,182,745233,163,559714,110,176393,53,383321
"88"," E18-08M","T","M","PRE","Colin",70845,173591,0,247739,172682,387120,16183,201110,56618,29836,121955,29608,0,0,0,169578,121830,1305,7,28,43,0,87,42,24,14,3,9,87,13,6,28,12,0,0,0,59,5,2,398,1118368,304,962851,5,1305,123,273911,128,275216,-118,-272606,137,414014,165,837149,99,277347,66,559802
"89"," E18-09M","T","M","PRE","Colin",100091,162987,65612,401416,3554,397299,0,105188,511,0,0,185066,0,0,14254,332497,24417,7108,0,43,45,19,144,2,29,0,0,14,0,1,0,0,82,0,0,6,109,7,11,474,1374730,236,747053,17,21362,15,105699,32,127061,2,-84337,197,595575,276,1052947,245,652094,31,400853
"90"," E20-01M","T","M","PRE","Colin",111713,121643,61251,406947,26255,564691,344,785,440,18234,76449,237041,0,0,43056,116857,0,14294,3,44,86,14,254,12,68,1,68,1,11,1,9,38,130,0,0,24,91,0,15,790,1209054,392,503815,107,57350,14,1569,121,58919,93,55781,224,350213,478,1296185,398,705239,80,590946
"91"," E20-02F","T","F","PRE","Colin",329815,74506,0,174556,54932,341433,3769,29926,0,0,0,73527,0,0,105928,269597,324881,17130,0,83,32,0,136,7,43,3,0,6,0,0,0,0,45,0,0,12,75,26,17,409,1078754,254,1155552,29,123058,9,33695,38,156753,20,89363,190,673918,231,644448,181,248083,50,396365
"92"," E20-03F","T","F","PRE","Colin",299827,61364,0,318946,0,425713,0,72293,0,0,1094,179980,0,0,6734,349061,77999,6989,0,123,43,0,220,0,73,0,0,11,1,0,0,1,100,0,0,5,145,15,9,658,1296288,353,875361,14,13723,12,72293,26,86016,2,-58570,311,710252,393,924639,320,498926,73,425713
"93"," E20-04F","T","F","PRE","Colin",178921,49399,0,246723,17833,261645,0,142487,0,0,881,147183,0,0,60499,240739,440181,13314,0,94,48,0,158,3,34,0,0,14,1,0,0,1,98,0,0,9,122,19,13,558,1080146,321,1126421,22,73813,15,142487,37,216300,7,-68674,264,469059,293,673384,256,393906,37,279478
"94"," E20-07F","T","F","PRE","Colin",166863,128585,0,217063,0,185374,0,1585,0,0,0,316803,0,0,88812,133348,0,7380,0,85,38,0,180,0,34,0,0,3,0,0,0,0,110,0,0,13,99,0,9,537,1060439,247,526573,22,96192,3,1585,25,97777,19,94607,222,428796,324,719240,290,533866,34,185374
"95"," E20-09F","T","F","PRE","Colin",259071,161996,3372,208694,18431,249782,408,16124,0,0,0,144398,0,0,45967,492720,181164,17873,0,131,76,1,148,5,44,1,0,3,0,0,0,0,77,0,0,18,194,17,23,672,1350623,463,1175323,41,63840,4,16532,45,80372,37,47308,401,913787,275,624677,226,356464,49,268213
"96"," E2-01","C","M","PRE","Colin",0,21880,0,87774,203235,94401,39152,116279,527941,561662,147676,0,0,0,0,0,0,0,0,0,14,0,10,13,7,26,2,33,157,49,89,56,0,0,0,0,0,0,0,436,1502364,426,1414590,2,0,265,683372,267,683372,-263,-683372,14,21880,30,385410,10,87774,20,297636
"97"," E2-03","C","F","PRE","Colin",99563,318322,9457,367652,2675,426533,0,35176,0,0,0,208451,0,0,56162,273611,0,2398,0,41,63,2,178,1,52,0,2,5,0,0,0,0,111,0,0,11,85,0,2,500,1370792,209,785232,15,58560,5,35176,20,93736,10,23384,189,691496,344,1014768,291,585560,53,429208
"98"," E2-04","C","M","PRE","Colin",115710,67577,0,284985,157896,501570,7508,104680,77167,17666,142415,61309,0,0,11965,242144,7408,0,10,55,51,0,118,49,70,6,1,23,46,24,7,20,40,0,0,3,84,1,0,488,1133126,331,794240,4,11965,99,189355,103,201320,-95,-177390,200,425431,277,1005760,158,346294,119,659466
"99"," E21-02F","C","F","PRE","Colin",110555,141902,0,236394,3176,230634,0,37612,856,0,0,189756,0,0,199416,340040,295927,13732,1,44,51,0,166,1,45,0,0,2,0,1,0,0,93,0,0,18,103,26,12,491,1270263,258,1140040,30,213148,3,38468,33,251616,27,174680,199,592497,305,659960,259,426150,46,233810
"100"," E21-03M","C","M","PRE","Colin",110119,161933,0,178621,7871,270132,0,57272,0,0,0,169607,0,0,77480,176517,580007,10441,2,49,39,0,109,2,18,0,0,2,0,0,0,0,63,0,0,12,65,15,11,352,941990,195,1173769,23,87921,2,57272,25,145193,21,30649,155,448569,192,626231,172,348228,20,278003
"101"," E21-05F","C","F","PRE","Colin",110610,294272,0,221818,40910,479117,0,126426,530,0,0,111834,0,0,86098,239270,82191,6924,1,49,63,0,126,15,38,0,0,12,0,1,0,0,57,0,0,21,87,12,8,425,1197782,254,946321,29,93022,13,126956,42,219978,16,-33934,200,644152,236,853679,183,333652,53,520027
"102"," E21-07M","C","M","PRE","Colin",171998,177634,0,255900,0,595832,0,66119,0,0,0,228497,0,0,138912,155821,1231,8056,4,66,43,0,178,0,72,0,0,6,0,0,0,0,92,0,0,25,75,1,13,502,1202937,233,719771,38,146968,6,66119,44,213087,32,80849,188,505453,342,1080229,270,484397,72,595832
"103"," E21-08F","C","F","PRE","Colin",159255,261379,0,220897,3572,191961,731,86218,0,0,7362,290577,0,0,161511,315373,96810,4354,0,89,84,0,199,4,31,1,0,14,2,0,0,6,162,0,0,32,158,12,8,755,1507657,406,1092993,40,165865,17,86949,57,252814,23,78916,331,736007,396,707007,361,511474,35,195533
"104"," E21-09M","C","M","PRE","Colin",277887,128191,0,334053,3761,311753,537,0,1912,0,0,288362,0,0,78939,212774,154908,6923,1,84,57,0,257,2,80,1,0,0,0,1,0,0,154,0,0,13,125,5,10,703,1329578,297,862071,23,85862,2,2449,25,88311,21,83413,267,618852,493,937929,411,622415,82,315514
"105"," E22-02F","T","F","PRE","Colin",116574,258201,0,352036,1407,413458,1564,37132,0,0,0,135654,0,0,21106,445403,0,17465,0,73,74,0,186,2,52,2,0,5,1,0,0,0,69,0,0,2,161,0,16,589,1385135,334,897445,18,38571,8,38696,26,77267,10,-125,308,820178,309,902555,255,487690,54,414865
"106"," E22-03M","T","M","PRE","Colin",236707,233855,0,262134,0,137581,2625,75725,0,0,4183,224725,0,0,227955,286441,101498,6571,1,98,42,0,199,0,24,1,0,7,0,0,0,4,136,0,0,8,115,7,13,624,1560921,296,1175560,21,234526,8,78350,29,312876,13,156176,256,757003,359,624440,335,486859,24,137581
"107"," E22-06M","T","M","PRE","Colin",154861,222909,0,290905,4655,359069,0,15667,486,0,2532,238174,0,0,153326,320298,25551,11567,0,79,76,0,229,1,39,0,9,4,0,1,0,2,162,0,0,50,164,3,11,787,1410725,399,907197,70,164893,5,16153,75,181046,65,148740,319,698068,431,892803,391,529079,40,363724
"108"," E22-07M","T","M","PRE","Colin",193708,145925,0,230875,0,204969,0,22912,0,0,26514,378612,0,0,340578,199390,48192,8325,0,71,46,0,198,0,26,0,4,8,1,0,0,9,156,0,0,60,117,2,14,684,1546839,332,985544,78,348903,9,22912,87,371815,69,325991,234,539023,380,814456,354,609487,26,204969
"109"," E22-14F","T","F","PRE","Colin",156860,130230,0,333385,2449,406315,0,117556,0,0,0,211014,0,0,18532,263482,154722,5455,0,62,50,0,193,1,61,0,0,13,0,0,0,0,105,0,0,5,97,12,10,535,1236514,249,846837,15,23987,13,117556,28,141543,2,-93569,209,550572,360,953163,298,544399,62,408764
"110"," E24-06M","T","M","PRE","Colin",33892,105589,0,126449,5094,536230,7269,185427,20518,0,48011,104915,0,0,49389,211677,360903,4637,0,19,46,0,78,3,40,5,3,21,23,4,0,11,49,0,0,16,70,37,3,348,897773,258,1027312,22,54026,53,213214,75,267240,-31,-159188,135,351158,170,772688,127,231364,43,541324
"111"," E24-07M","T","M","PRE","Colin",11689,167022,0,149139,394180,810117,0,0,0,79517,12787,65496,0,0,2559,74363,31081,1581,1,9,23,0,64,18,27,0,5,0,1,0,10,5,23,0,0,2,25,4,1,169,564153,86,380599,8,4140,1,0,9,4140,7,4140,58,253074,132,1418932,87,214635,45,1204297
"112"," E24-10F","T","F","PRE","Colin",146967,66319,4682,284003,1000,678389,0,47167,887,0,345,303421,0,297,1399,224777,23654,16693,0,66,38,3,183,1,82,0,0,4,1,1,0,1,117,0,1,1,98,3,22,536,1096957,235,528208,23,18092,6,48054,29,66146,17,-29962,202,438063,387,1271792,303,592106,83,679389
"113"," E24-13M","T","M","PRE","Colin",166886,117771,0,236480,18639,309899,2148,114449,984,0,0,282982,0,0,84470,375618,83351,6323,3,82,84,0,187,10,44,3,3,17,3,1,0,0,95,0,0,30,176,5,5,689,1388111,412,952000,38,90793,24,117581,62,208374,14,-26788,345,660275,336,848000,282,519462,54,328538
"114"," E24-14F","T","F","PRE","Colin",113934,164312,5755,289900,8852,317566,0,25095,0,0,0,491285,0,11038,28973,237085,99672,6533,1,70,47,5,234,4,36,0,0,3,0,0,0,0,209,0,6,8,119,23,11,713,1373910,282,675604,19,35506,3,25095,22,60601,16,10411,237,515331,494,1124396,448,786940,40,326418
"115"," E24-15M","T","M","PRE","Colin",116608,188241,0,201050,6990,610993,391,0,688,72534,100809,144425,0,0,76452,235528,27307,17984,1,37,49,0,127,1,35,1,76,0,7,1,19,26,69,0,0,30,85,6,8,536,1154710,346,836542,114,94436,9,1079,123,95515,105,93357,172,540377,232,963458,196,345475,36,617983
"116"," E25-02F","T","F","PRE","Colin",184216,266884,0,262011,23449,403040,1059,52998,0,0,2684,152869,0,3365,10669,381560,40288,14908,1,116,114,0,204,16,51,1,0,18,1,0,0,2,100,0,3,9,214,9,19,802,1333223,504,955266,28,25577,20,54057,48,79634,8,-28480,445,832660,374,844734,304,414880,67,426489
"117"," E25-04F","T","F","PRE","Colin",127825,220273,0,115606,0,381737,585,10791,0,0,0,95874,0,2536,87117,508000,240295,9361,0,50,33,0,82,0,47,1,1,5,0,0,0,0,46,0,2,17,95,14,15,347,1177968,231,1204247,33,96478,6,11376,39,107854,27,85102,178,856098,177,595753,128,211480,47,381737
"118"," E25-05M","T","M","PRE","Colin",123714,92241,0,189233,8099,667625,0,0,0,0,0,249393,0,0,28801,358087,74032,8775,0,49,26,0,155,4,42,0,0,0,0,0,0,0,98,0,0,4,85,4,6,423,1050244,174,685650,10,37576,0,0,10,37576,10,37576,160,574042,299,1114350,253,438626,46,675724
"119"," E25-06M","T","M","PRE","Colin",108533,226431,0,101966,3621,261244,0,519,0,0,0,52128,0,0,81514,269836,690061,4147,0,36,34,0,65,2,27,0,13,1,1,0,0,0,20,0,0,13,61,6,7,251,845074,172,1381041,33,85661,2,519,35,86180,31,85142,131,604800,114,418959,85,154094,29,264865
"120"," E25-07M","T","M","PRE","Colin",54832,348617,0,115378,26872,341781,5210,121355,0,16909,67552,47977,0,14,28268,254963,348289,21983,0,28,72,0,70,16,38,4,9,29,24,0,4,15,25,0,1,5,74,32,13,373,1083058,309,1267978,27,50251,57,126565,84,176816,-30,-76314,174,658412,150,532022,95,163355,54,368653
"121"," E25-08F","T","F","PRE","Colin",170359,67492,12957,256589,15088,713746,1130,30224,0,0,0,314783,0,0,0,181437,31851,4344,0,65,42,6,178,6,74,2,0,9,0,0,0,0,106,0,0,0,99,4,5,512,1039315,226,486837,5,4344,11,31354,16,35698,-6,-27010,206,419288,370,1313163,290,584329,80,728834
"122"," E26-01F","C","F","PRE","Colin",65520,146490,3828,224611,2418,588407,0,3835,0,0,4206,322840,0,0,12050,416821,0,8333,0,34,41,3,147,2,32,0,0,3,0,0,0,5,109,0,0,8,95,0,8,453,1208534,194,657255,16,20383,3,3835,19,24218,13,16548,170,628831,293,1142104,259,551279,34,590825
"123"," E26-02F","C","F","PRE","Colin",112957,284528,0,68561,0,287437,1016,4362,0,0,0,27382,0,0,379200,293257,332766,8534,0,51,52,0,50,0,22,1,0,3,0,0,0,0,13,0,0,25,79,12,13,287,1179797,236,1416620,38,387734,4,5378,42,393112,34,382356,182,690742,85,383380,63,95943,22,287437
"124"," E26-03M","C","M","PRE","Colin",92408,183550,40391,241585,1434,386467,874,68841,0,18248,180722,136661,0,0,56054,288997,85585,18183,0,41,65,11,160,1,54,1,62,17,2,0,9,42,84,0,0,28,118,7,14,654,1326514,406,993462,104,74237,20,69715,124,143952,84,4522,224,564955,310,806538,255,418637,55,387901
"125"," E26-04F","C","F","PRE","Colin",126062,29228,29456,335420,0,522947,0,0,625,0,0,449195,0,0,58454,144280,88086,16247,0,44,18,5,190,0,42,0,0,0,0,1,0,0,130,0,0,6,78,6,14,486,1188967,167,462982,20,74701,1,625,21,75326,19,74076,140,299570,367,1337018,325,814071,42,522947
"126"," E26-05M","C","M","PRE","Colin",103086,114978,68610,182786,9713,520841,0,7275,0,0,0,217559,0,0,331758,162418,73986,6990,0,42,46,20,138,5,44,0,50,3,0,0,0,0,88,0,0,33,73,6,7,500,1195460,260,800491,90,338748,3,7275,93,346023,87,331473,161,380482,295,999509,246,468955,49,530554
"127"," E26-07M","C","M","PRE","Colin",139456,166691,0,142635,24974,197548,0,195576,817,6293,52973,104803,0,0,46077,155800,559542,4308,0,48,49,0,94,16,30,0,15,8,5,1,3,24,48,0,0,13,69,8,9,386,1015429,252,1327533,37,50385,14,196393,51,246778,23,-146008,166,461947,188,469960,142,247438,46,222522
"128"," E27-02M","C","M","PRE","Colin",92545,110868,0,206343,40646,601115,0,238855,0,0,0,97294,0,0,1825,120462,281652,8395,0,40,39,0,109,15,49,0,0,23,0,0,0,0,54,0,0,1,63,20,10,339,876587,196,854602,11,10220,23,238855,34,249075,-12,-228635,142,323875,227,945398,163,303637,64,641761
"129"," E27-03M","C","M","PRE","Colin",121448,154863,85078,266611,12206,218911,0,0,663,27447,46053,368902,0,0,88377,312678,84226,12537,0,62,51,14,206,5,35,0,15,0,2,2,4,12,134,0,0,23,102,6,11,638,1484657,290,848292,49,100914,4,663,53,101577,45,100251,215,588989,394,951708,354,720591,40,231117
"130"," E27-04M","C","M","PRE","Colin",117205,157493,48453,262477,1302,343132,0,4624,0,12885,102085,426038,0,0,126640,172032,0,25634,1,27,55,16,150,1,31,0,123,2,6,0,4,22,94,0,0,28,68,0,9,605,1455566,345,718598,160,152274,8,4624,168,156898,152,147650,151,446730,292,1081402,260,736968,32,344434
"131"," E27-06M","C","M","PRE","Colin",76215,189242,0,222327,34915,465569,52436,73926,10413,40064,88000,143298,0,0,19947,257148,124021,2479,1,29,59,0,132,10,62,17,6,15,84,4,6,23,55,0,0,8,80,11,4,523,1175495,347,933891,18,22426,120,136775,138,159201,-102,-114349,169,522605,259,866109,187,365625,72,500484
"132"," E27-08F","C","F","PRE","Colin",136861,165312,19889,142108,6710,338139,725,242148,0,0,790,208150,0,0,31183,371821,121911,14253,0,84,59,10,118,3,50,1,0,17,0,0,0,1,66,0,0,5,122,9,21,504,1333240,319,1085004,26,45436,18,242873,44,288309,8,-197437,265,673994,247,714996,194,370147,53,344849
"133"," E27-09M","C","M","PRE","Colin",109297,135768,22594,283816,21449,380166,0,10079,2695,2191,13938,142017,0,0,299271,349498,14949,12272,1,51,63,5,159,8,41,0,17,4,0,3,1,8,107,0,0,56,135,5,7,617,1383436,351,949958,80,311543,7,12774,87,324317,73,298769,250,594563,320,850042,271,448427,49,401615
"134"," E1-01","T","M","PRE","Colin",10156,92305,0,158500,57678,970823,42367,3908,174725,47948,95220,117464,0,0,0,28906,0,0,0,2,38,0,65,17,59,18,2,2,46,44,10,35,32,0,0,0,13,0,0,307,771499,210,495535,2,0,110,221000,112,221000,-108,-221000,53,131367,173,1304465,97,275964,76,1028501
"135"," E3-05","T","M","PRE","Colin",13050,139895,8176,377423,11193,607526,0,32943,2929,69621,94392,267313,0,0,13733,161806,0,0,2,10,63,3,142,3,47,0,11,5,4,2,16,35,90,0,0,2,50,0,0,435,1181281,200,528369,13,13733,11,35872,24,49605,2,-22139,125,314751,285,1271631,235,652912,50,618719
"136"," E3-07","T","M","PRE","Colin",43563,194781,1383,349718,8199,809527,0,12498,619,0,0,196315,520,0,5183,171517,4567,1610,0,28,52,2,190,3,53,0,0,4,1,1,0,0,101,1,0,2,70,2,2,454,977707,163,434858,4,6793,6,13117,10,19910,-2,-6324,151,410381,349,1365142,293,547416,56,817726
"137"," E4-01","C","F","PRE","Colin",100817,73391,6169,269278,9063,477882,0,149054,3121,0,7895,474313,0,0,408,193552,27661,7396,2,46,34,4,146,1,45,0,0,10,0,1,0,2,82,0,0,1,64,3,4,396,1285394,167,563295,5,7804,11,152175,16,159979,-6,-144371,146,367760,278,1236705,232,749760,46,486945
"138"," E4-03","C","F","PRE","Colin",74529,101040,14495,379970,776,482247,0,127198,0,0,0,441894,0,0,1251,173206,0,3394,2,37,32,9,189,1,76,0,0,4,0,0,0,0,103,0,0,1,61,0,2,440,1316977,139,480618,3,4645,4,127198,7,131843,-1,-122553,132,348775,378,1319382,301,836359,77,483023
"139"," E4-05","C","F","PRE","Colin",182328,64625,4335,320716,0,549488,0,57261,0,0,894,393206,0,0,0,224954,0,2193,0,66,23,3,221,0,61,0,0,7,0,0,0,2,123,0,0,0,71,0,2,518,1250512,171,532255,2,2193,7,57261,9,59454,-5,-55068,160,471907,408,1267745,347,718257,61,549488
"140"," E44-01F","C","F","PRE","Colin",170900,101376,0,128135,48991,400244,0,35524,0,0,0,75743,0,39,412041,263021,153988,9766,1,83,46,0,140,9,67,0,1,9,0,0,0,0,36,0,1,58,130,58,15,520,1196545,401,1146616,74,421807,9,35524,83,457331,65,386283,260,535297,253,653152,176,203878,76,449235
"141"," E44-03F","C","F","PRE","Colin",138374,166480,0,134737,24224,453424,0,3789,0,0,0,121213,0,0,231224,211015,307005,8361,1,66,41,0,137,8,86,0,0,3,0,0,0,0,51,0,0,30,94,57,5,428,1015193,297,1066248,35,239585,3,3789,38,243374,32,235796,202,515869,282,733598,188,255950,94,477648
"142"," E44-04M","C","M","PRE","Colin",59148,90577,0,84313,4605,184580,0,4140,909,0,0,34740,0,0,136475,51456,1139873,8731,2,36,16,0,79,2,34,0,0,3,0,1,0,0,23,0,0,11,27,25,7,205,470489,128,1491309,18,145206,4,5049,22,150255,14,140157,81,201181,138,308238,102,119053,36,189185
"143"," E44-05M","C","M","PRE","Colin",82272,142748,0,115927,1557,313704,0,0,0,0,0,60681,0,0,205818,116150,759912,576,0,40,41,0,104,2,51,0,0,0,0,0,0,0,22,0,0,23,61,25,1,292,724172,191,1307476,24,206394,0,0,24,206394,24,206394,142,341170,179,491869,126,176608,53,315261
