"","Subject","Treatment","Sex","Gonad","Scorer","SniffAnoDur","SniffHeadDur","DigDur","ActiveHDur","InactiveDur","GroomDur","AvoidDur","SubDur","DefenseDur","OpenAggDur","RitAggDur","ActiveVDur","ApproachDur","StereoDur","DomDur","SniffBodyDur","InactiveTogetherDur","FollowDur","StretchEv","SniffAnoEv","SniffHeadEv","DigEv","ActiveHEv","InactiveEv","GroomEv","AvoidEv","AttackDelEv","SubEv","AttackRecEv","DefenseEv","OpenAggEv","RitAggEv","ActiveVEv","ApproachEv","StereoEv","DomEv","SniffBodyEv","InactiveTogetherEv","FollowEv","TotalActivityOccur","TotalActivityDuration","TotalSocialOccur","TotalSocialDuration","AgonisticDeliveredOccur","AgonisticDeliveredDuration","AgonisticReceivedOccur","AgonisticReceivedDuration","AgonisticTotalOccur","AgonisticTotalDuration","DominanceScoreOccur","DominanceScoreDuration","SocialInvestigationOccur","SocialInvestigationDuration","NonSocialOccur","NonSocialDuration","NonSocialLocomotorOccur","NonSocialLocomotorDuration","InactiveNonSocialOccur","InactiveNonSocialDuration"
"144"," E44-06M","C","M","PRE","Colin",217767,35171,1042,91847,0,137356,0,0,782,0,0,44412,0,956,590506,223568,443549,12362,2,86,21,1,94,0,55,0,2,0,0,1,0,0,25,0,1,44,90,36,14,381,1218413,296,1523705,60,602868,1,782,61,603650,59,602086,199,476506,176,275613,120,137301,55,137356
"145"," E44-07M","C","M","PRE","Colin",134871,53964,1197,47163,0,161730,0,3206,0,0,0,9720,0,0,170682,115954,1089167,12058,0,51,13,1,47,0,18,0,0,2,0,0,0,0,8,0,0,19,45,35,12,198,548815,177,1579902,31,182740,2,3206,33,185946,29,179534,109,304789,74,219810,56,58080,18,161730
"146"," E44-08M","C","M","PRE","Colin",141129,82434,0,134903,3167,323024,0,287572,0,0,0,276348,0,0,202363,212265,121417,14837,0,76,34,0,140,3,55,0,0,18,0,0,0,0,79,0,0,29,103,37,14,493,1351851,311,1062017,43,217200,18,287572,61,504772,25,-70372,213,435828,277,737442,219,411251,58,326191
"147"," E45-02F","C","F","PRE","Colin",26113,14078,0,331534,8399,1160158,0,38703,0,0,0,157608,0,0,28241,31904,0,0,0,10,3,0,49,1,21,0,0,4,0,0,0,0,34,0,0,4,9,0,0,113,628181,30,139039,4,28241,4,38703,8,66944,0,-10462,22,72095,105,1657699,83,489142,22,1168557
"148"," E45-04M","C","M","PRE","Colin",52865,63776,0,81679,4013,279930,0,73653,0,0,0,41525,0,0,184528,129340,845477,23681,2,33,22,0,64,4,53,0,0,8,0,0,0,0,23,0,0,19,51,39,11,233,651047,185,1373320,30,208209,8,73653,38,281862,22,134556,108,245981,144,407147,87,123204,57,283943
"149"," E45-05M","C","M","PRE","Colin",137358,44162,0,41894,100085,482598,0,91237,0,0,1596,5458,0,0,108054,106770,665551,14982,1,44,18,0,42,4,46,0,0,13,0,0,0,1,6,0,0,19,40,50,15,199,551511,201,1169710,34,123036,13,91237,47,214273,21,31799,103,288290,98,630035,48,47352,50,582683
"150"," E45-06M","C","M","PRE","Colin",356523,112238,0,171455,7,398567,0,20574,0,0,0,130851,0,2148,145751,378928,52305,30508,0,89,21,0,144,1,53,0,0,1,0,0,0,0,46,0,2,17,93,7,20,433,1348976,248,1096827,37,176259,1,20574,38,196833,36,155685,203,847689,246,703028,190,302306,54,398574
"151"," E45-07M","C","M","PRE","Colin",185844,101098,0,132068,148894,472329,1355,24889,0,0,0,41013,0,1200,143194,148736,390587,7524,0,87,36,0,133,20,74,1,0,7,0,0,0,0,23,0,1,28,111,63,6,433,786921,339,1003227,34,150718,8,26244,42,176962,26,124474,234,435678,251,795504,156,173081,94,621223
"152"," E45-08M","C","M","PRE","Colin",168336,85866,0,112379,1819,354546,0,18816,0,37275,29436,8549,0,0,172613,169371,626842,12765,1,53,36,0,73,2,38,0,9,5,0,0,3,8,10,0,0,32,80,20,8,318,815406,255,1321320,49,185378,5,18816,54,204194,44,166562,170,423573,123,477293,83,120928,40,356365
"153"," E46-01F","C","F","PRE","Anthony",48969,19403,760,412347,911,776400,0,12857,0,0,0,337510,0,0,120363,68040,0,0,0,17,9,1,121,1,37,0,0,3,0,0,0,0,88,0,0,10,19,0,0,268,1020249,58,269632,10,120363,3,12857,13,133220,7,107506,45,136412,248,1527928,210,750617,38,777311
"154"," E46-02F","C","F","PRE","Anthony",252153,49900,0,149430,309307,514971,0,64215,0,0,0,36256,0,0,124397,118832,179536,0,0,32,4,0,35,12,21,0,0,6,0,0,0,0,13,0,0,9,19,2,0,118,795183,72,789033,9,124397,6,64215,15,188612,3,60182,55,420885,81,1009964,48,185686,33,824278
"155"," E46-03F","C","F","PRE","Anthony",207688,26612,0,263100,267371,450285,0,17930,0,0,152,93450,0,0,232754,228266,10587,0,0,39,4,0,74,4,25,0,1,5,0,0,0,1,38,0,0,23,27,2,0,212,1069952,102,723989,24,232754,5,17930,29,250684,19,214824,70,462566,141,1074206,112,356550,29,717656
"156"," E46-04F","C","F","PRE","Colin",203573,309934,0,179777,1781,133056,0,2082,0,0,0,189831,0,1426,287069,318749,164861,7627,0,100,125,0,183,3,42,0,0,2,0,0,0,0,89,0,1,70,218,40,12,800,1500068,567,1293895,82,294696,2,2082,84,296778,80,292614,443,832256,318,505871,272,369608,45,134837
"157"," E46-05M","C","M","PRE","Colin",51960,319779,0,82329,0,269903,456,17321,0,0,0,220660,0,0,290892,250475,292337,3249,1,20,62,0,107,0,60,1,0,5,1,0,0,0,63,0,0,45,97,56,3,405,1237121,291,1226469,48,294141,7,17777,55,311918,41,276364,180,622214,230,572892,170,302989,60,269903
"158"," E46-06F","C","F","PRE","Colin",107911,212711,0,56816,14505,513649,10,4809,0,0,0,70087,0,0,544014,136149,129251,9527,0,63,30,0,77,2,55,1,0,3,0,0,0,0,20,0,0,48,72,22,17,331,1142034,256,1144382,65,553541,4,4819,69,558360,61,548722,165,456771,154,655057,97,126903,57,528154
"159"," E46-08F","C","F","PRE","Anthony",73028,3005,0,145151,23662,1418020,0,10328,0,0,0,11356,0,0,28167,84956,0,0,0,16,2,0,37,2,20,0,0,4,0,0,0,0,9,0,0,6,22,0,0,96,355991,50,199484,6,28167,4,10328,10,38495,2,17839,40,160989,68,1598189,46,156507,22,1441682
"160"," E46-09M","C","M","PRE","Colin",163701,137801,0,108893,0,219298,0,4887,0,0,0,274687,0,578,387585,261150,229701,11113,0,57,42,0,108,0,31,0,0,2,0,0,0,0,46,0,1,42,100,23,12,410,1350395,278,1195938,54,398698,2,4887,56,403585,52,393811,199,562652,186,603456,154,383580,31,219298
"161"," E47-02F","C","F","PRE","Anthony",81091,31052,0,547706,165725,330856,0,220300,0,0,0,216306,0,0,50652,116424,38601,0,0,23,5,0,142,30,32,0,0,30,0,0,0,0,91,0,0,11,22,2,0,324,1263531,93,538120,11,50652,30,220300,41,270952,-19,-169648,50,228567,295,1260593,233,764012,62,496581
"162"," E47-03F","C","F","PRE","Anthony",73709,36251,0,434126,446844,370637,0,84481,0,0,0,128871,0,0,80451,138559,3504,0,0,25,3,0,99,22,37,0,0,9,0,0,0,0,48,0,0,11,33,1,0,228,976448,82,416955,11,80451,9,84481,20,164932,2,-4030,61,248519,206,1380478,147,562997,59,817481
"163"," E47-01F","C","F","PRE","Anthony",216959,4857,0,432055,2360,765690,0,90549,0,0,0,61603,0,0,24362,140544,58137,0,0,49,2,0,89,2,24,0,0,16,0,0,0,0,29,0,0,4,25,4,0,214,970929,100,535408,4,24362,16,90549,20,114911,-12,-66187,76,362360,144,1261708,118,493658,26,768050
"164"," E47-07M","C","M","PRE","Colin",176340,121175,0,171821,1068,243320,0,0,955,5670,82048,206349,0,0,138514,186215,455294,10939,2,48,50,0,157,1,37,0,58,0,0,1,7,31,60,0,0,23,97,21,8,542,1100026,346,1177150,89,149453,1,955,90,150408,88,148498,197,483730,255,622558,217,378170,38,244388
"165"," E47-08M","C","M","PRE","Colin",166421,116759,0,198471,372,396192,0,1299,0,0,9061,469687,0,0,154156,215070,51872,19515,0,62,35,0,190,1,79,0,0,1,1,0,0,1,118,0,0,11,89,14,20,528,1350439,234,734153,31,173671,2,1299,33,174970,29,172372,186,498250,388,1064722,308,668158,80,396564
"166"," E48-02F","C","F","PRE","Colin",279818,35655,0,118610,0,71731,0,240270,0,0,0,5347,0,0,53940,321785,653305,19130,0,122,21,0,84,0,8,0,0,16,0,0,0,0,6,0,0,13,131,32,20,413,1074555,355,1603903,33,73070,16,240270,49,313340,17,-167200,274,637258,98,195688,90,123957,8,71731
"167"," E48-05F","C","F","PRE","Colin",143583,91161,0,152112,0,418435,574,489,0,0,0,264528,0,7563,284579,291096,126991,18519,0,83,49,0,160,0,34,1,1,1,0,0,0,0,94,0,4,45,154,17,24,616,1254204,375,956992,70,303098,2,1063,72,304161,68,302035,286,525840,292,842638,254,416640,34,418435
"168"," E48-06F","C","F","PRE","Colin",287762,60809,435,90795,75130,155455,0,8356,0,0,0,106825,0,0,274915,403582,320502,14708,3,125,36,1,119,11,37,0,0,2,0,0,0,0,36,0,0,40,154,50,20,536,1248187,430,1370634,60,289623,2,8356,62,297979,58,281267,318,752153,204,428640,156,198055,48,230585
"169"," E48-08M","C","M","PRE","Colin",60908,120908,0,40708,342566,230522,0,13419,0,0,0,37657,0,0,174930,45138,717656,15282,0,12,22,0,47,20,31,0,0,1,0,0,0,0,14,0,0,16,28,33,5,145,508950,117,1148241,21,190212,1,13419,22,203631,20,176793,62,226954,112,651453,61,78365,51,573088
"170"," E50-01F","T","F","PRE","Colin",181944,97881,651,146470,56826,361410,0,111684,0,0,2940,162117,0,0,32693,332765,289908,21426,3,92,52,1,162,11,59,0,0,18,0,0,0,1,66,0,0,7,145,54,18,565,1090571,390,1071241,25,54119,18,111684,43,165803,7,-57565,292,612590,299,727474,229,309238,70,418236
"171"," E50-02F","T","F","PRE","Colin",169688,71005,2054,227932,11005,469308,0,24818,0,0,0,360326,0,0,62239,298106,62053,40971,5,83,47,1,251,4,97,0,1,8,0,0,0,0,147,0,0,12,154,28,26,735,1257139,364,728880,39,103210,8,24818,47,128028,31,78392,289,538799,500,1070625,399,590312,101,480313
"172"," E50-03M","T","M","PRE","Colin",87093,110687,0,116684,432,792925,0,2220,0,0,0,283495,0,6367,208999,105033,75505,10133,0,48,49,0,127,1,66,0,1,2,0,0,0,0,84,0,2,32,84,22,11,440,930711,249,599670,44,219132,2,2220,46,221352,42,216912,181,302813,280,1199903,211,400179,67,793357
"173"," E50-04M","T","M","PRE","Colin",143456,75372,0,74580,465,474171,0,12833,0,0,0,55626,0,0,281922,136260,524076,21041,0,67,31,0,74,1,51,0,0,4,0,0,0,0,28,0,0,27,67,32,24,322,801090,252,1194960,51,302963,4,12833,55,315796,47,290130,165,355088,154,604842,102,130206,52,474636
"174"," E50-05M","T","M","PRE","Colin",114038,121973,0,47001,0,237665,0,16947,0,0,0,17460,0,0,270720,195795,760419,17777,3,50,27,0,45,0,27,0,0,5,0,0,0,0,14,0,0,24,66,21,17,251,801711,213,1497669,41,288497,5,16947,46,305444,36,271550,146,431806,86,302126,59,64461,27,237665
"175"," E50-06M","T","M","PRE","Colin",82654,120738,0,103107,226488,379640,0,0,0,1438,36915,38101,0,0,383084,218263,196389,12663,0,42,61,0,99,21,31,0,67,0,0,0,1,16,23,0,0,47,86,30,10,452,996963,360,1052144,124,395747,0,0,124,395747,124,395747,189,421655,174,747336,122,141208,52,606128
"176"," E50-07M","T","M","PRE","Colin",129602,155278,0,84645,284994,284186,0,17051,851,0,29583,50262,0,0,393439,146796,210598,12558,3,74,68,0,107,17,55,0,20,4,0,1,0,13,25,0,0,61,96,32,16,488,1020065,388,1095756,97,405997,5,17902,102,423899,92,388095,241,431676,204,704087,132,134907,72,569180
"177"," E50-08M","T","M","PRE","Colin",84497,120993,0,118226,9129,265685,0,14511,0,0,0,37837,0,0,332626,122776,683183,10242,0,54,32,0,110,4,59,0,0,2,0,0,0,0,22,0,0,21,78,26,10,329,841708,223,1368828,31,342868,2,14511,33,357379,29,328357,164,328266,195,430877,132,156063,63,274814
"178"," E5-03","T","F","PRE","Colin",204280,134808,7558,258223,12572,376908,0,28636,0,0,1592,457465,0,0,139077,169233,2959,6689,0,42,52,2,143,5,35,0,3,3,1,0,0,2,113,0,0,27,55,1,6,449,1407561,192,687274,36,145766,4,28636,40,174402,32,117130,149,508321,298,1112726,258,723246,40,389480
"179"," E5-04","T","M","PRE","Colin",44113,78903,75349,417078,23440,599587,0,0,0,191074,66314,256662,0,0,608,46872,0,0,0,12,56,32,198,8,39,0,41,0,6,0,39,34,107,0,0,1,32,0,0,558,1176973,221,427884,42,608,6,0,48,608,36,608,100,169888,384,1372116,337,749089,47,623027
"180"," E5-05","T","F","PRE","Colin",342982,134382,815,271118,1091,253619,0,43736,0,0,5957,378450,0,0,25161,303349,0,39340,0,55,44,1,144,1,26,0,3,6,0,0,0,1,99,0,0,11,68,0,25,457,1545290,213,894907,39,64501,6,43736,45,108237,33,20765,167,780713,271,905093,244,650383,27,254710
"181"," E5-06","T","M","PRE","Colin",19064,16502,26912,376981,7658,499876,1200,0,0,235711,473485,98151,2488,0,17645,12637,0,11690,1,1,15,5,96,3,36,1,52,0,14,0,55,91,35,1,0,7,7,0,11,392,1292466,256,790422,70,29335,15,1200,85,30535,55,28135,25,50691,175,1009578,136,502044,39,507534
"182"," E5-07","T","M","PRE","Colin",18039,71786,0,236651,59031,740793,55628,94073,42875,24967,368235,39953,0,0,12045,32029,0,3895,1,5,30,0,73,20,41,23,12,12,56,9,9,48,19,0,0,6,19,0,3,325,1000176,233,723572,21,15940,100,192576,121,208516,-79,-176636,55,121854,153,1076428,92,276604,61,799824
"183"," E5-08","T","M","PRE","Colin",163947,141550,2845,304584,41087,359096,0,39490,0,17022,23788,377418,1250,0,133702,169162,13303,11756,0,41,40,3,121,3,26,0,71,2,10,0,5,16,90,1,0,14,59,1,8,481,1386514,268,714970,93,145458,12,39490,105,184948,81,105968,141,475909,243,1085030,214,684847,29,400183
"184"," E51-02F","T","F","PRE","Anthony",163206,74935,0,548905,84125,364733,0,179844,0,0,1425,234664,0,0,4080,108897,30485,0,0,27,5,0,96,10,19,0,0,22,0,0,0,1,53,0,0,3,19,2,0,226,1315956,79,562872,3,4080,22,179844,25,183924,-19,-175764,51,347038,178,1232427,149,783569,29,448858
"185"," E51-05M","T","F","PRE","Anthony",76386,76743,0,232524,639286,188811,0,4486,0,0,0,72350,0,0,35673,154909,318040,0,0,28,14,0,75,7,15,0,0,2,0,0,0,0,31,0,0,5,28,1,0,183,653071,78,666237,5,35673,2,4486,7,40159,3,31187,70,308038,128,1132971,106,304874,22,828097
"186"," E51-06M","T","M","PRE","Anthony",214851,145541,15902,375511,86895,358350,536,17419,0,5433,107649,208609,0,0,29507,232346,0,0,0,44,30,3,100,6,22,1,0,5,1,0,5,14,49,0,0,6,61,0,0,319,1353304,167,753282,6,29507,7,17955,13,47462,-1,11552,135,592738,180,1045267,152,600022,28,445245
"187"," E51-07M","T","M","PRE","Anthony",56341,135025,13576,591625,114675,281483,0,12823,0,217354,45950,168138,0,0,2817,122839,35065,0,0,8,12,2,96,14,20,0,0,1,0,0,31,24,35,0,0,1,18,2,0,228,1366488,97,628214,1,2817,1,12823,2,15640,0,-10006,38,314205,167,1169497,133,773339,34,396158
"188"," E51-08M","T","M","PRE","Anthony",147701,395480,0,412378,3391,218970,0,11234,0,32901,5309,406531,0,0,59247,105093,0,0,0,31,42,0,111,1,15,0,0,2,0,0,2,1,63,0,0,8,33,0,0,293,1575874,119,756965,8,59247,2,11234,10,70481,6,48013,106,648274,190,1041270,174,818909,16,222361
"189"," E51-04M","T","M","PRE","Colin",63452,118088,50399,204286,4346,316900,0,0,0,0,7110,604455,0,504,175121,132177,110728,10367,0,42,51,14,241,5,78,0,44,0,0,0,0,2,143,0,1,27,85,19,7,657,1365959,277,617043,78,185488,0,0,78,185488,78,185488,178,313717,482,1180890,398,859140,83,321246
"190"," E52-03M","T","M","PRE","Colin",45535,62619,2250,97831,57263,412855,0,1308,77999,0,55478,189712,0,0,103895,157020,535075,962,0,18,33,1,83,9,34,0,3,1,2,27,0,17,30,0,0,18,77,31,1,311,794609,228,1039891,22,104857,30,79307,52,184164,-8,25550,128,265174,157,759911,114,289793,43,470118
"191"," E52-04M","T","M","PRE","Colin",40883,202721,0,117143,40730,484623,0,26237,22,4760,93515,135953,0,0,228024,133850,290189,1092,0,20,75,0,79,13,42,0,36,4,1,1,4,33,33,0,0,19,77,28,1,383,984200,299,1021293,56,229116,6,26259,62,255375,50,202857,172,377454,167,778449,112,253096,55,525353
"192"," E53-07M","T","M","PRE","Anthony",94646,53754,7121,404848,4272,214271,0,5346,0,1872,17594,103555,0,0,56721,176685,629321,27918,0,30,10,3,101,2,21,0,0,2,0,0,1,3,42,0,0,12,37,3,6,247,950060,104,1063857,18,84639,2,5346,20,89985,16,79293,77,325085,169,734067,146,515524,23,218543
"193"," E53-08M","T","M","PRE","Anthony",85711,97148,1710,299222,438257,507377,0,11168,0,0,0,138058,0,0,77376,97918,41901,0,0,18,9,2,76,5,25,0,0,1,0,0,0,0,42,0,0,9,17,4,0,174,808311,58,411222,9,77376,1,11168,10,88544,8,66208,44,280777,150,1384624,120,438990,30,945634
"194"," E53-01F","T","F","PRE","Colin",175831,147478,0,85670,1370,151249,0,260373,0,0,0,55038,0,0,96222,154079,660251,12334,2,87,40,0,89,1,23,0,0,25,0,0,0,0,25,0,0,16,83,43,20,387,987025,316,1506568,36,108556,25,260373,61,368929,11,-151817,212,477388,138,293327,114,140708,24,152619
"195"," E53-02F","T","F","PRE","Colin",83770,153057,0,102526,78851,448180,2937,77710,0,0,402,61537,0,0,269377,200106,308288,12650,5,47,69,0,114,12,48,1,0,10,0,0,0,1,34,0,0,36,110,66,8,435,964072,353,1108297,44,282027,11,80647,55,362674,33,201380,231,436933,208,691094,148,164063,60,527031
"196"," E53-03F","T","F","PRE","Colin",276596,171771,0,165587,2027,151017,0,19141,0,0,0,98006,382,0,287802,443101,173105,11275,1,170,115,0,211,2,51,0,1,3,0,0,0,0,38,1,0,81,271,40,16,908,1473661,699,1383173,98,299077,3,19141,101,318218,95,279936,558,891850,302,416637,249,263593,53,153044
"197"," E53-05M","T","M","PRE","Colin",114608,179691,0,74038,191762,155200,0,30741,0,0,1080,72463,0,0,313967,93014,563993,7654,0,50,45,0,78,16,44,0,40,8,0,0,0,1,21,0,0,31,61,40,11,346,887256,287,1304748,82,321621,8,30741,90,352362,74,290880,156,387313,159,493463,99,146501,60,346962
"198"," E53-06M","T","M","PRE","Colin",195213,104244,2148,105269,79377,376623,0,2073,0,0,0,190992,0,1083,258537,216529,258438,8931,1,85,43,1,135,4,48,0,9,2,0,0,0,0,80,0,1,44,114,32,15,530,1085019,345,1043965,68,267468,2,2073,70,269541,66,265395,243,515986,269,755492,216,298409,52,456000
"199"," E6-03","T","F","PRE","Colin",37130,89828,4207,459713,2944,633450,0,0,0,0,0,272035,0,0,221630,77368,1695,0,0,17,42,2,152,2,34,0,1,0,0,0,0,0,98,0,0,13,25,1,0,350,1161911,99,427651,14,221630,0,0,14,221630,14,221630,84,204326,288,1372349,252,735955,36,636394
"200"," E6-05","T","F","PRE","Colin",92673,100224,1928,308378,2946,698652,1097,77473,0,0,1951,176898,0,0,25716,301140,6835,4089,2,32,41,2,129,4,47,2,2,11,0,0,0,2,65,0,0,6,67,2,3,364,1091567,170,611198,11,29805,13,78570,24,108375,-2,-48765,142,494037,247,1188802,196,487204,51,701598
"201"," E6-06","T","M","PRE","Colin",34215,80726,1738,405841,3823,622665,0,13048,0,0,122641,271483,0,0,63631,158216,5521,16452,0,12,29,2,129,1,30,0,102,3,33,0,0,8,84,0,0,9,42,1,3,456,1167991,242,494450,114,80083,36,13048,150,93131,78,67035,83,273157,246,1305550,215,679062,31,626488
"202"," E7-01","C","M","PRE","Colin",19854,94104,3140,684843,61102,273480,0,1017,7159,7139,108498,226428,0,0,151971,99655,57169,4441,0,14,45,2,186,14,37,0,149,2,6,1,2,11,96,0,0,26,51,2,2,593,1408249,311,551007,177,156412,9,8176,186,164588,168,148236,110,213613,335,1248993,284,914411,51,334582
"203"," E7-02","C","M","PRE","Colin",98974,34800,0,44906,0,1345547,0,0,0,0,2012,29179,0,0,45135,179953,0,19494,0,23,7,0,23,0,18,0,0,0,0,0,0,1,9,0,0,4,27,0,8,102,454453,70,380368,12,64629,0,0,12,64629,12,64629,57,313727,50,1419632,32,74085,18,1345547
"204"," E7-03","C","M","PRE","Colin",520,33261,994,125662,722075,15718,136845,22521,113027,360648,213778,40881,0,0,4603,6900,0,2567,0,1,30,1,37,79,5,80,6,5,72,31,105,77,14,0,0,4,2,0,2,467,1062207,415,894670,12,7170,188,272393,200,279563,-176,-265223,33,40681,136,905330,52,167537,84,737793
"205"," E7-05","C","F","PRE","Colin",14927,12292,2790,220456,70352,197943,0,11529,0,0,0,113117,0,0,0,28711,1124988,2895,2,9,12,1,84,21,21,0,0,2,0,0,0,0,37,0,0,0,16,6,2,165,406717,49,1195342,2,2895,2,11529,4,14424,0,-8634,39,55930,164,604658,122,336363,42,268295
"206"," E7-06","C","F","PRE","Colin",62975,106087,8397,225402,134338,428937,1936,27798,0,0,0,151659,0,0,235975,60900,340845,14751,0,19,28,4,95,13,41,1,0,5,0,0,0,0,54,0,0,26,16,15,11,259,895880,121,851267,37,250726,6,29734,43,280460,31,220992,63,229962,207,948733,153,385458,54,563275
"207"," E7-08","C","F","PRE","Colin",53231,126002,17231,244183,57585,167431,0,8547,0,0,1115,41730,0,0,119624,96749,857989,8583,0,10,27,8,63,17,18,0,0,2,0,0,0,1,21,0,0,7,13,13,4,156,716995,77,1271840,11,128207,2,8547,13,136754,9,119660,50,275982,127,528160,92,303144,35,225016
"208"," E8-03F","C","F","PRE","Colin",75913,359037,0,307576,3616,544370,0,26887,0,0,682,210123,0,0,24945,246729,0,0,0,28,79,0,154,3,58,0,0,5,0,0,0,1,83,0,0,7,90,0,0,447,1251892,210,734193,7,24945,5,26887,12,51832,2,-1942,197,681679,298,1065685,237,517699,61,547986
"209"," E8-04F","C","F","PRE","Colin",60132,215025,0,252346,0,426272,0,64608,0,0,0,267699,0,0,114728,397661,0,1529,0,19,56,0,127,0,41,0,0,5,0,0,0,0,79,0,0,8,84,0,1,379,1373728,173,853683,9,116257,5,64608,14,180865,4,51649,159,672818,247,946317,206,520045,41,426272
"210"," E8-07Ma","C","M","PRE","Colin",147704,131526,0,101035,4893,842972,0,112677,935,0,0,97538,0,0,53407,206272,19098,1452,0,45,32,0,65,3,39,0,0,9,0,1,0,0,31,0,0,15,66,4,2,266,852546,174,673071,17,54859,10,113612,27,168471,7,-58753,143,485502,138,1046438,96,198573,42,847865
"211"," E8-07Mb","C","M","PRE","Colin",36525,59146,11596,366690,2569,779318,1055,29127,0,0,0,305500,0,0,109033,88602,10095,744,1,15,23,5,134,2,29,1,1,1,0,0,0,0,82,0,0,9,29,1,1,302,1008018,82,334327,11,109777,2,30182,13,139959,9,79595,68,184273,252,1465673,221,683786,31,781887
"212"," E8-14M","C","M","PRE","Colin",64808,204460,1008,197409,693,398943,0,401795,0,0,0,149652,0,0,20332,242858,116240,969,0,34,58,1,114,1,38,0,0,13,0,0,0,0,58,0,0,4,76,4,2,360,1283291,191,1051462,6,21301,13,401795,19,423096,-7,-380494,168,512126,212,747705,173,348069,39,399636
"213"," E9-01Mb","C","M","PRE","Colin",51534,329799,1713,128158,1976,239928,0,198611,0,0,0,30613,0,0,0,250018,567650,0,6,29,53,1,56,1,40,0,0,12,0,0,0,0,14,0,0,0,68,22,0,239,990446,190,1397612,0,0,12,198611,12,198611,-12,-198611,156,631351,112,402388,71,160484,41,241904
"214"," E9-05F","C","F","PRE","Colin",174801,195030,0,186397,4577,449896,0,251537,826,0,0,31738,0,0,0,493154,0,12044,1,60,44,0,84,1,46,0,0,11,1,1,0,0,13,0,0,0,83,0,5,303,1345527,206,1127392,5,12044,13,252363,18,264407,-8,-240319,188,862985,144,672608,97,218135,47,454473
"215"," E9-09M","C","M","PRE","Colin",129945,145386,8942,255615,0,814937,0,1368,0,0,0,228821,0,0,69079,143580,0,2327,0,51,62,4,155,0,56,0,7,2,1,0,0,0,69,0,0,13,76,0,2,442,985063,214,491685,22,71406,3,1368,25,72774,19,70038,189,418911,284,1308315,228,493378,56,814937
"216"," E9-11M","C","M","PRE","Colin",145251,280443,0,332576,110291,462146,0,6975,0,0,0,51676,0,0,41935,331664,36603,440,1,54,79,0,128,7,33,0,0,1,1,0,0,0,41,0,0,6,124,3,1,436,1190960,270,843311,7,42375,2,6975,9,49350,5,35400,258,757358,209,956689,169,384252,40,572437
"217"," E9-13M","C","M","PRE","Colin",79192,278403,0,249149,0,698339,817,14387,0,30928,11237,175210,0,0,44862,199380,0,18096,1,37,66,0,157,0,64,1,14,4,1,0,5,6,85,0,0,4,79,0,11,471,1101661,229,677302,29,62958,6,15204,35,78162,23,47754,183,556975,306,1122698,242,424359,64,698339
